Sales_ID,Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit,Original_Revenue,Units_Was_Missing,Units_Was_Invalid,MRP_Was_Missing,Discount_Was_Missing,Discount_Was_Invalid,Date_Was_Missing,Calculated_Revenue,Revenue_Difference,Revenue_Match,rejection_reason,warning_reason,audit_note,Duplicate_Order_ID,Revenue_Mismatch,Record_Status
815,2814,Kids,Running,React Infinity,M,3.0,6492.155000000001,0.5,0.0,2024-07-10 00:00:00.000000,Online,Delhi,1702.06,0.0,0,1,1,1,0,0,9738.23,-9738.23,0,,,,False,True,Valid
817,2816,Men,Basketball,Lebron 20,M,3.0,5983.35,0.48,0.0,2025-01-22 00:00:00.000000,Retail,Hyderabad,916.13,0.0,0,0,0,1,0,0,9334.03,-9334.03,0,,,,False,True,Valid
819,2818,Kids,Soccer,Premier Iii,,2.5,5773.245,0.48,0.0,2025-08-05 00:00:00.000000,Retail,Pune,-797.91,0.0,0,1,1,1,0,0,7505.22,-7505.22,0,,,,False,True,Valid
820,2819,Kids,Soccer,Premier Iii,9,2.5,7645.41,0.48,0.0,2025-01-20 00:00:00.000000,Retail,Bengaluru,593.62,0.0,1,0,0,1,0,0,9939.03,-9939.03,0,,,,False,True,Valid
821,2820,Women,Lifestyle,Blazer Mid,M,4.0,8659.15,0.5,0.0,2024-05-08 00:00:00.000000,Online,Mumbai,2078.39,0.0,0,0,0,1,0,0,17318.3,-17318.3,0,,,,False,True,Valid
822,2821,Kids,Lifestyle,Air Force 1,,3.0,3360.35,0.5,0.0,2025-08-04 00:00:00.000000,Online,Delhi,2991.25,0.0,0,1,0,1,0,0,5040.52,-5040.52,0,,,,False,True,Valid
823,2822,Women,Lifestyle,Blazer Mid,11,3.0,8314.34,0.48,0.0,2025-07-10 00:00:00.000000,Retail,Bengaluru,-1145.98,0.0,1,0,0,1,0,0,12970.37,-12970.37,0,,,,False,True,Valid
824,2823,Men,Soccer,Mercurial Superfly,L,1.0,6569.65,0.48,0.0,2024-07-27 00:00:00.000000,Retail,Mumbai,-1125.91,0.0,0,0,1,1,0,0,3416.22,-3416.22,0,,,,False,True,Valid
825,2824,Men,Basketball,Air Jordan,L,4.0,5123.35,0.5,0.0,2024-02-11 00:00:00.000000,Online,Mumbai,1620.37,0.0,0,0,0,1,0,0,10246.7,-10246.7,0,,,,False,True,Valid
828,2827,Men,Basketball,Air Jordan,L,3.0,4278.28,0.48,0.0,2025-01-27 00:00:00.000000,Retail,Hyderabad,860.32,0.0,0,1,0,0,1,0,6674.12,-6674.12,0,,,,False,True,Valid
829,2828,Women,Training,Zoomx Invincible,XL,2.5,2095.0,0.5,0.0,2024-09-05 00:00:00.000000,Online,Hyderabad,-831.4,0.0,1,0,0,1,0,0,2618.75,-2618.75,0,,,,False,True,Valid
830,2829,Men,Basketball,Lebron 20,XL,2.0,6431.1900000000005,0.5,0.0,2024-07-17 00:00:00.000000,Online,Kolkata,2539.92,0.0,1,0,1,1,0,0,6431.19,-6431.19,0,,,,False,True,Valid
832,2831,Women,Training,Superrep Go,7,4.0,5280.57,0.5,0.0,2024-10-11 00:00:00.000000,Online,Mumbai,3134.87,0.0,0,0,1,1,0,0,10561.14,-10561.14,0,,,,False,True,Valid
833,2832,Kids,Basketball,Kyrie Flytrap,,2.0,5066.14,0.15,0.0,2024-05-17 00:00:00.000000,Retail,Hyderabad,752.0,0.0,0,1,1,0,0,0,8612.44,-8612.44,0,,,,False,True,Valid
834,2833,Women,Training,Flex Trainer,XL,4.0,2224.9,0.5,0.0,2025-01-19 00:00:00.000000,Online,Pune,-16.04,0.0,0,0,0,1,0,0,4449.8,-4449.8,0,,,,False,True,Valid
835,2834,Kids,Training,Flex Trainer,M,2.0,9544.08,0.48,0.0,2024-05-09 00:00:00.000000,Retail,Kolkata,575.58,0.0,0,1,0,1,0,0,9925.84,-9925.84,0,,,,False,True,Valid
836,2835,Women,Lifestyle,Air Force 1,,2.0,9240.64,0.63,0.0,2024-07-10 00:00:00.000000,Retail,Pune,1873.76,0.0,1,0,0,0,0,0,6838.07,-6838.07,0,,,,False,True,Valid
837,2836,Men,Basketball,Kyrie Flytrap,L,2.0,9098.9,0.75,0.0,2025-07-22 00:00:00.000000,Retail,Delhi,2729.87,0.0,0,1,0,0,0,0,4549.45,-4549.45,0,,,,False,True,Valid
839,2838,Women,Basketball,Air Jordan,XL,4.0,8605.73,0.48,0.0,2025-01-08 00:00:00.000000,Retail,Pune,-990.99,0.0,0,0,0,1,0,0,17899.92,-17899.92,0,,,,False,True,Valid
840,2839,Men,Lifestyle,Waffle One,6,3.0,5637.46,0.5,0.0,2025-03-03 00:00:00.000000,Online,Hyderabad,2992.52,0.0,1,0,1,1,0,0,8456.19,-8456.19,0,,,,False,True,Valid
843,2842,Women,Soccer,Phantom Gt,M,2.0,6320.59,0.5,0.0,2025-01-19 00:00:00.000000,Online,Bengaluru,-1193.98,0.0,0,1,1,1,0,0,6320.59,-6320.59,0,,,,False,True,Valid
844,2843,Men,Training,Superrep Go,12,3.0,5280.57,0.5,0.0,2025-04-25 00:00:00.000000,Online,Mumbai,3574.05,0.0,1,0,1,1,0,0,7920.86,-7920.86,0,,,,False,True,Valid
846,2845,Men,Training,Zoomx Invincible,,2.0,6897.68,0.48,0.0,2023-10-31 00:00:00.000000,Retail,Pune,40.98,0.0,1,0,1,1,0,0,7173.59,-7173.59,0,,,,False,True,Valid
847,2846,Kids,Training,Zoomx Invincible,L,2.5,2932.99,0.5,0.0,2024-10-29 00:00:00.000000,Online,Pune,-543.26,0.0,1,0,0,1,0,0,3666.24,-3666.24,0,,,,False,True,Valid
848,2847,Men,Training,Metcon 7,XL,2.0,5890.69,0.16,0.0,2024-11-16 00:00:00.000000,Online,Bengaluru,3988.85,0.0,0,1,1,0,0,0,9896.36,-9896.36,0,,,,False,True,Valid
849,2848,Kids,Running,Free Rn,8,2.0,9476.8,0.03,0.0,2024-08-14 00:00:00.000000,Online,Hyderabad,-350.03,0.0,1,0,0,0,0,0,18384.99,-18384.99,0,,,,False,True,Valid
851,2850,Kids,Lifestyle,Waffle One,XL,2.0,5637.46,0.48,0.0,2024-10-11 00:00:00.000000,Retail,Pune,458.86,0.0,0,0,1,1,0,0,5862.96,-5862.96,0,,,,False,True,Valid
852,2851,Kids,Lifestyle,Blazer Mid,XL,2.5,2241.11,0.5,0.0,2024-12-28 00:00:00.000000,Online,Mumbai,1243.95,0.0,1,0,0,1,0,0,2801.39,-2801.39,0,,,,False,True,Valid
854,2853,Women,Basketball,Kyrie Flytrap,XL,2.0,5066.14,0.48,0.0,2025-06-02 00:00:00.000000,Retail,Hyderabad,3841.05,0.0,1,0,1,1,0,0,5268.79,-5268.79,0,,,,False,True,Valid
855,2854,Women,Basketball,Lebron 20,,2.0,6431.1900000000005,0.98,0.0,2023-07-11 00:00:00.000000,Online,Pune,1103.35,0.0,0,1,1,0,0,0,257.25,-257.25,0,,,,False,True,Valid
856,2855,Kids,Basketball,Air Jordan,,2.0,2809.8,0.5,0.0,2025-04-20 00:00:00.000000,Online,Mumbai,-425.73,0.0,1,0,0,1,0,0,2809.8,-2809.8,0,,,,False,True,Valid
857,2856,Kids,Basketball,Kyrie Flytrap,M,3.0,5066.14,0.5,0.0,2023-12-10 00:00:00.000000,Online,Kolkata,3137.85,0.0,1,0,1,0,1,0,7599.21,-7599.21,0,,,,False,True,Valid
858,2857,Women,Running,React Infinity,10,3.0,4105.44,0.73,0.0,2024-08-25 00:00:00.000000,Online,Kolkata,3197.09,0.0,1,0,0,0,0,0,3325.41,-3325.41,0,,,,False,True,Valid
859,2858,Kids,Lifestyle,Air Force 1,,2.0,6323.09,0.6,0.0,2024-10-26 00:00:00.000000,Retail,Pune,2847.01,0.0,0,1,1,0,0,0,5058.47,-5058.47,0,,,,False,True,Valid
861,2860,Kids,Lifestyle,Air Force 1,XL,2.0,7568.04,0.48,0.0,2025-07-04 00:00:00.000000,Retail,Hyderabad,1365.3,0.0,0,1,0,1,0,0,7870.76,-7870.76,0,,,,False,True,Valid
862,2861,Kids,Training,Zoomx Invincible,XL,2.5,6897.68,0.5,0.0,2025-04-20 00:00:00.000000,Online,Pune,650.99,0.0,0,1,1,1,0,0,8622.1,-8622.1,0,,,,False,True,Valid
863,2862,Kids,Soccer,Phantom Gt,9,4.0,7940.29,0.48,-635.22,2024-11-11 00:00:00.000000,Retail,Delhi,1803.25,-635.22,0,0,0,0,1,0,16515.8,-17151.02,0,,,,False,True,Valid
864,2863,Women,Training,Metcon 7,6,2.0,8609.77,0.48,0.0,2024-11-23 00:00:00.000000,Retail,Pune,-711.07,0.0,1,0,0,1,0,0,8954.16,-8954.16,0,,,,False,True,Valid
865,2864,Kids,Soccer,Tiempo Legend,,3.0,6445.79,0.45,-3545.18,2025-03-23 00:00:00.000000,Online,Bengaluru,1534.89,-3545.18,0,1,0,0,0,0,10635.55,-14180.73,0,,,,False,True,Valid
866,2865,Women,Soccer,Phantom Gt,,1.0,6320.59,0.71,0.0,2024-12-16 00:00:00.000000,Retail,Kolkata,-94.06,0.0,0,0,1,0,0,0,1832.97,-1832.97,0,,,,False,True,Valid
867,2866,Kids,Training,Superrep Go,11,2.0,5280.57,0.5,0.0,2025-01-09 00:00:00.000000,Online,Pune,273.28,0.0,0,0,1,1,0,0,5280.57,-5280.57,0,,,,False,True,Valid
868,2867,Men,Soccer,Mercurial Superfly,11,1.0,9936.58,0.5,0.0,2025-02-20 00:00:00.000000,Online,Hyderabad,3190.43,0.0,0,0,0,1,0,0,4968.29,-4968.29,0,,,,False,True,Valid
869,2868,Women,Running,React Infinity,M,3.0,7379.45,0.48,0.0,2024-10-23 00:00:00.000000,Retail,Delhi,-688.14,0.0,1,0,0,1,0,0,11511.94,-11511.94,0,,,,False,True,Valid
870,2869,Kids,Soccer,Premier Iii,M,4.0,5773.245,0.5,0.0,2024-07-26 00:00:00.000000,Online,Pune,1550.3,0.0,0,0,1,1,0,0,11546.49,-11546.49,0,,,,False,True,Valid
871,2870,Kids,Training,Metcon 7,M,1.0,9633.68,0.48,0.0,2024-05-10 00:00:00.000000,Retail,Delhi,771.96,0.0,0,0,0,1,0,0,5009.51,-5009.51,0,,,,False,True,Valid
872,2871,Men,Training,Flex Trainer,M,1.0,2294.09,0.48,0.0,2025-07-22 00:00:00.000000,Retail,Bengaluru,1002.21,0.0,0,0,0,1,0,0,1192.93,-1192.93,0,,,,False,True,Valid
873,2872,Men,Basketball,Kyrie Flytrap,M,3.0,3953.13,0.5,0.0,2024-08-01 00:00:00.000000,Online,Kolkata,3414.32,0.0,1,0,0,1,0,0,5929.7,-5929.7,0,,,,False,True,Valid
875,2874,Women,Soccer,Mercurial Superfly,L,2.0,6569.65,0.01,0.0,2024-04-03 00:00:00.000000,Retail,Delhi,-109.71,0.0,1,0,1,0,0,0,13007.91,-13007.91,0,,,,False,True,Valid
876,2875,Women,Lifestyle,Dunk Low,L,4.0,7401.53,0.48,0.0,2024-09-16 00:00:00.000000,Retail,Bengaluru,1559.28,0.0,0,0,0,1,0,0,15395.18,-15395.18,0,,,,False,True,Valid
877,2876,Kids,Lifestyle,Waffle One,,2.0,5637.46,0.48,0.0,2024-08-21 00:00:00.000000,Retail,Hyderabad,-94.98,0.0,1,0,1,1,0,0,5862.96,-5862.96,0,,,,False,True,Valid
878,2877,Women,Basketball,Kyrie Flytrap,,2.0,5066.14,0.48,0.0,2024-08-12 00:00:00.000000,Retail,Kolkata,3327.04,0.0,1,0,1,1,0,0,5268.79,-5268.79,0,,,,False,True,Valid
880,2879,Kids,Basketball,Zoom Freak,M,3.0,2831.62,0.48,0.0,2025-02-03 00:00:00.000000,Retail,Bengaluru,1053.25,0.0,1,0,0,1,0,0,4417.33,-4417.33,0,,,,False,True,Valid
881,2880,Kids,Basketball,Air Jordan,9,3.0,8132.33,0.63,0.0,2025-05-19 00:00:00.000000,Retail,Delhi,191.67,0.0,0,1,0,0,0,0,9026.89,-9026.89,0,,,,False,True,Valid
884,2883,Kids,Soccer,Premier Iii,,2.0,5773.245,0.5,0.0,2025-03-24 00:00:00.000000,Online,Delhi,1627.33,0.0,1,0,1,1,0,0,5773.24,-5773.24,0,,,,False,True,Valid
885,2884,Kids,Running,Pegasus Turbo,7,2.0,9897.0,0.5,0.0,2025-05-10 00:00:00.000000,Online,Hyderabad,-156.47,0.0,1,0,0,1,0,0,9897.0,-9897.0,0,,,,False,True,Valid
887,2886,Kids,Running,Free Rn,XL,2.0,8164.32,0.94,0.0,2024-08-19 00:00:00.000000,Retail,Pune,286.3,0.0,0,1,0,0,0,0,979.72,-979.72,0,,,,False,True,Valid
888,2887,Women,Lifestyle,Waffle One,L,3.0,9292.33,0.5,0.0,2024-02-25 00:00:00.000000,Online,Hyderabad,3747.95,0.0,1,0,0,1,0,0,13938.5,-13938.5,0,,,,False,True,Valid
889,2888,Kids,Running,Air Zoom,L,3.0,8956.73,0.5,0.0,2025-06-24 00:00:00.000000,Online,Pune,2320.49,0.0,1,0,0,0,1,0,13435.1,-13435.1,0,,,,False,True,Valid
890,2889,Women,Basketball,Zoom Freak,M,2.0,6435.66,0.5,0.0,2024-01-09 00:00:00.000000,Online,Hyderabad,2447.88,0.0,1,0,1,0,1,0,6435.66,-6435.66,0,,,,False,True,Valid
891,2890,Men,Soccer,Phantom Gt,L,2.0,6320.59,0.48,0.0,2025-05-23 00:00:00.000000,Retail,Bengaluru,-147.78,0.0,1,0,1,1,0,0,6573.41,-6573.41,0,,,,False,True,Valid
893,2892,Women,Running,Free Rn,M,4.0,6293.58,0.5,0.0,2024-11-24 00:00:00.000000,Online,Bengaluru,-1195.79,0.0,0,0,1,1,0,0,12587.16,-12587.16,0,,,,False,True,Valid
894,2893,Women,Running,React Infinity,10,1.0,6492.155000000001,0.61,0.0,2025-01-04 00:00:00.000000,Retail,Delhi,780.43,0.0,0,0,1,0,0,0,2531.94,-2531.94,0,,,,False,True,Valid
895,2894,Women,Lifestyle,Air Force 1,L,2.0,6323.09,0.48,0.0,2024-11-20 00:00:00.000000,Retail,Hyderabad,1796.17,0.0,1,0,1,1,0,0,6576.01,-6576.01,0,,,,False,True,Valid
896,2895,Kids,Running,React Infinity,,3.0,6492.155000000001,0.5,0.0,2024-03-08 00:00:00.000000,Online,Pune,677.85,0.0,0,0,1,1,0,0,9738.23,-9738.23,0,,,,False,True,Valid
897,2896,Kids,Training,Superrep Go,7,3.0,6252.51,0.47,0.0,2025-02-15 00:00:00.000000,Online,Delhi,-1104.33,0.0,1,0,0,0,0,0,9941.49,-9941.49,0,,,,False,True,Valid
900,2899,Men,Basketball,Lebron 20,L,3.0,6531.36,0.5,0.0,2025-05-17 00:00:00.000000,Online,Mumbai,-91.78,0.0,0,0,0,1,0,0,9797.04,-9797.04,0,,,,False,True,Valid
903,2902,Kids,Basketball,Kyrie Flytrap,10,2.0,8138.68,0.48,0.0,2025-05-13 00:00:00.000000,Retail,Kolkata,2604.35,0.0,1,0,0,1,0,0,8464.23,-8464.23,0,,,,False,True,Valid
904,2903,Men,Soccer,Phantom Gt,M,2.0,2735.54,0.48,0.0,2024-05-09 00:00:00.000000,Retail,Delhi,2944.26,0.0,1,0,0,1,0,0,2844.96,-2844.96,0,,,,False,True,Valid
905,2904,Women,Soccer,Tiempo Legend,9,2.0,8644.67,0.54,7953.1,2025-04-29 00:00:00.000000,Online,Bengaluru,2711.75,7953.1,0,0,0,0,0,0,7953.1,0.0,1,,,,False,False,Valid
906,2905,Men,Running,React Infinity,M,3.0,5762.39,0.48,0.0,2025-07-15 00:00:00.000000,Retail,Hyderabad,-584.1,0.0,1,0,0,1,0,0,8989.33,-8989.33,0,,,,False,True,Valid
907,2906,Women,Lifestyle,Waffle One,7,1.0,5637.46,0.48,0.0,2024-08-25 00:00:00.000000,Retail,Delhi,-291.45,0.0,0,0,1,1,0,0,2931.48,-2931.48,0,,,,False,True,Valid
908,2907,Men,Soccer,Premier Iii,L,2.5,8432.5,0.48,0.0,2024-02-25 00:00:00.000000,Retail,Kolkata,3790.63,0.0,1,0,0,1,0,0,10962.25,-10962.25,0,,,,False,True,Valid
909,2908,Men,Running,Pegasus Turbo,M,2.0,5644.675,0.53,0.0,2024-11-22 00:00:00.000000,Retail,Hyderabad,-74.0,0.0,1,0,1,0,0,0,5305.99,-5305.99,0,,,,False,True,Valid
910,2909,Women,Running,Air Zoom,XL,2.0,7617.75,0.33,0.0,2024-08-20 00:00:00.000000,Retail,Pune,-186.9,0.0,1,0,0,0,0,0,10207.78,-10207.78,0,,,,False,True,Valid
911,2910,Kids,Training,Flex Trainer,9,2.0,6383.55,0.49,0.0,2025-04-15 00:00:00.000000,Retail,Bengaluru,1818.49,0.0,1,0,1,0,0,0,6511.22,-6511.22,0,,,,False,True,Valid
912,2911,Kids,Basketball,Zoom Freak,M,3.0,6435.66,0.48,0.0,2023-10-26 00:00:00.000000,Retail,Mumbai,927.88,0.0,1,0,1,1,0,0,10039.63,-10039.63,0,,,,False,True,Valid
913,2912,Kids,Running,React Infinity,XL,2.0,9839.63,0.98,393.59,2024-07-03 00:00:00.000000,Online,Bengaluru,1218.22,393.59,0,0,0,0,0,0,393.59,0.0,1,,,,False,False,Valid
914,2913,Women,Lifestyle,Dunk Low,8,2.5,6202.99,0.3,0.0,2025-06-25 00:00:00.000000,Online,Pune,-1036.78,0.0,1,0,1,0,0,0,10855.23,-10855.23,0,,,,False,True,Valid
915,2914,Men,Soccer,Tiempo Legend,L,3.0,7603.38,0.5,0.0,2025-03-25 00:00:00.000000,Online,Mumbai,-950.86,0.0,1,0,0,0,1,0,11405.07,-11405.07,0,,,,False,True,Valid
917,2916,Kids,Lifestyle,Blazer Mid,XL,3.0,6383.24,0.48,0.0,2024-05-08 00:00:00.000000,Retail,Hyderabad,-1121.25,0.0,1,0,1,1,0,0,9957.85,-9957.85,0,,,,False,True,Valid
918,2917,Men,Soccer,Phantom Gt,,1.0,3204.72,0.48,0.0,2024-12-21 00:00:00.000000,Retail,Bengaluru,1916.14,0.0,0,0,0,1,0,0,1666.45,-1666.45,0,,,,False,True,Valid
919,2918,Men,Training,Superrep Go,M,2.5,5280.57,0.48,0.0,2024-07-11 00:00:00.000000,Retail,Mumbai,1398.13,0.0,1,0,1,1,0,0,6864.74,-6864.74,0,,,,False,True,Valid
920,2919,Men,Soccer,Premier Iii,M,2.5,7323.53,0.48,0.0,2025-01-04 00:00:00.000000,Retail,Bengaluru,488.37,0.0,1,0,0,1,0,0,9520.59,-9520.59,0,,,,False,True,Valid
922,2921,Kids,Training,Metcon 7,M,2.0,9092.33,0.39,0.0,2025-01-13 00:00:00.000000,Retail,Bengaluru,2826.57,0.0,1,0,0,0,0,0,11092.64,-11092.64,0,,,,False,True,Valid
923,2922,Kids,Soccer,Tiempo Legend,XL,2.0,6045.785,0.5,0.0,2025-01-16 00:00:00.000000,Online,Kolkata,3495.67,0.0,0,0,1,0,1,0,6045.78,-6045.78,0,,,,False,True,Valid
929,2928,Women,Lifestyle,Waffle One,6,3.0,5637.46,0.5,0.0,2024-09-07 00:00:00.000000,Online,Delhi,-1064.86,0.0,0,0,1,1,0,0,8456.19,-8456.19,0,,,,False,True,Valid
930,2929,Kids,Soccer,Tiempo Legend,M,2.0,6589.95,0.48,0.0,2024-01-04 00:00:00.000000,Retail,Hyderabad,157.26,0.0,1,0,0,1,0,0,6853.55,-6853.55,0,,,,False,True,Valid
931,2930,Women,Basketball,Air Jordan,L,3.0,6235.71,0.57,0.0,2024-12-20 00:00:00.000000,Retail,Bengaluru,819.42,0.0,1,0,1,0,0,0,8044.07,-8044.07,0,,,,False,True,Valid
932,2931,Men,Basketball,Zoom Freak,7,3.0,6435.66,0.48,0.0,2023-08-25 00:00:00.000000,Retail,Pune,3751.45,0.0,1,0,1,1,0,0,10039.63,-10039.63,0,,,,False,True,Valid
933,2932,Kids,Running,Air Zoom,12,3.0,5550.99,0.35,0.0,2025-01-03 00:00:00.000000,Online,Bengaluru,-427.86,0.0,0,1,1,0,0,0,10824.43,-10824.43,0,,,,False,True,Valid
934,2933,Women,Training,Zoomx Invincible,,2.0,9501.17,0.48,0.0,2024-04-13 00:00:00.000000,Retail,Hyderabad,1069.32,0.0,0,0,0,1,0,0,9881.22,-9881.22,0,,,,False,True,Valid
935,2934,Women,Basketball,Lebron 20,XL,2.0,2370.91,0.5,0.0,2024-03-14 00:00:00.000000,Online,Mumbai,3043.95,0.0,0,1,0,1,0,0,2370.91,-2370.91,0,,,,False,True,Valid
936,2935,Men,Lifestyle,Dunk Low,L,4.0,6202.99,0.5,0.0,2024-05-13 00:00:00.000000,Online,Hyderabad,478.07,0.0,0,0,1,1,0,0,12405.98,-12405.98,0,,,,False,True,Valid
937,2936,Women,Training,Flex Trainer,XL,1.0,6496.58,0.29,4612.57,2024-07-31 00:00:00.000000,Retail,Pune,1933.1,4612.57,0,0,0,0,0,0,4612.57,0.0,1,,,,False,False,Valid
939,2938,Kids,Soccer,Phantom Gt,L,1.0,6320.59,0.5,0.0,2025-01-14 00:00:00.000000,Online,Delhi,2596.64,0.0,0,0,1,1,0,0,3160.3,-3160.3,0,,,,False,True,Valid
941,2940,Women,Soccer,Premier Iii,L,2.5,8412.43,0.48,0.0,2025-06-05 00:00:00.000000,Retail,Hyderabad,-344.67,0.0,0,1,0,1,0,0,10936.16,-10936.16,0,,,,False,True,Valid
942,2941,Men,Lifestyle,Blazer Mid,XL,3.0,9331.65,0.48,0.0,2025-02-05 00:00:00.000000,Retail,Kolkata,492.35,0.0,0,1,0,1,0,0,14557.37,-14557.37,0,,,,False,True,Valid
943,2942,Women,Training,Flex Trainer,10,4.0,5222.39,0.57,8982.51,2025-04-16 00:00:00.000000,Online,Bengaluru,-68.53,8982.51,0,0,0,0,0,0,8982.51,0.0,1,,,,False,False,Valid
944,2943,Women,Training,Superrep Go,7,2.5,3390.0,0.48,0.0,2024-09-10 00:00:00.000000,Retail,Mumbai,-429.78,0.0,0,1,0,1,0,0,4407.0,-4407.0,0,,,,False,True,Valid
945,2944,Women,Training,Zoomx Invincible,,2.0,9738.93,0.48,0.0,2024-06-10 00:00:00.000000,Retail,Pune,261.36,0.0,1,0,0,1,0,0,10128.49,-10128.49,0,,,,False,True,Valid
948,2947,Women,Lifestyle,Blazer Mid,XL,2.5,4113.48,0.38,0.0,2024-04-12 00:00:00.000000,Online,Mumbai,1604.63,0.0,1,0,0,0,0,0,6375.89,-6375.89,0,,,,False,True,Valid
949,2948,Men,Basketball,Kyrie Flytrap,6,3.0,5066.14,0.16,0.0,2025-04-19 00:00:00.000000,Online,Kolkata,1708.88,0.0,0,1,1,0,0,0,12766.67,-12766.67,0,,,,False,True,Valid
950,2949,Men,Running,React Infinity,M,3.0,6492.155000000001,0.49,0.0,2025-05-07 00:00:00.000000,Online,Delhi,698.79,0.0,1,0,1,0,0,0,9933.0,-9933.0,0,,,,False,True,Valid
953,2952,Kids,Training,Superrep Go,XL,2.5,5443.44,0.48,0.0,2024-09-13 00:00:00.000000,Retail,Kolkata,2237.39,0.0,1,0,0,1,0,0,7076.47,-7076.47,0,,,,False,True,Valid
956,2955,Kids,Basketball,Lebron 20,XL,3.0,9846.09,0.12,0.0,2024-07-30 00:00:00.000000,Retail,Kolkata,2250.93,0.0,1,0,0,0,0,0,25993.68,-25993.68,0,,,,False,True,Valid
957,2956,Kids,Training,Zoomx Invincible,,4.0,6897.68,0.86,0.0,2024-05-16 00:00:00.000000,Online,Mumbai,3144.87,0.0,0,0,1,0,0,0,3862.7,-3862.7,0,,,,False,True,Valid
958,2957,Men,Basketball,Zoom Freak,XL,2.0,5348.89,0.47,0.0,2024-11-19 00:00:00.000000,Online,Kolkata,753.26,0.0,1,0,0,0,0,0,5669.82,-5669.82,0,,,,False,True,Valid
959,2958,Women,Lifestyle,Blazer Mid,,4.0,7898.87,0.5,0.0,2025-07-05 00:00:00.000000,Online,Mumbai,1097.55,0.0,0,0,0,1,0,0,15797.74,-15797.74,0,,,,False,True,Valid
962,2961,Kids,Soccer,Tiempo Legend,XL,2.0,6045.785,0.48,0.0,2024-11-21 00:00:00.000000,Retail,Mumbai,665.39,0.0,1,0,1,1,0,0,6287.62,-6287.62,0,,,,False,True,Valid
964,2963,Kids,Training,Flex Trainer,XL,2.0,6383.55,0.48,0.0,2025-06-10 00:00:00.000000,Retail,Bengaluru,1172.39,0.0,1,0,1,1,0,0,6638.89,-6638.89,0,,,,False,True,Valid
965,2964,Kids,Basketball,Zoom Freak,,2.0,6435.66,0.5,0.0,2024-06-17 00:00:00.000000,Online,Mumbai,995.42,0.0,0,1,1,1,0,0,6435.66,-6435.66,0,,,,False,True,Valid
966,2965,Men,Training,Metcon 7,XL,2.0,2171.48,0.48,0.0,2025-04-28 00:00:00.000000,Retail,Bengaluru,3079.48,0.0,1,0,0,1,0,0,2258.34,-2258.34,0,,,,False,True,Valid
967,2966,Kids,Training,Flex Trainer,8,3.0,6383.55,0.5,0.0,2025-02-27 00:00:00.000000,Online,Pune,333.36,0.0,0,0,1,1,0,0,9575.33,-9575.33,0,,,,False,True,Valid
969,2968,Kids,Training,Flex Trainer,XL,2.0,5283.1,0.48,0.0,2025-01-24 00:00:00.000000,Retail,Bengaluru,575.73,0.0,1,0,0,1,0,0,5494.42,-5494.42,0,,,,False,True,Valid
970,2969,Men,Training,Zoomx Invincible,M,2.5,6897.68,0.5,0.0,2025-07-19 00:00:00.000000,Online,Pune,2323.02,0.0,1,0,1,1,0,0,8622.1,-8622.1,0,,,,False,True,Valid
972,2971,Women,Lifestyle,Dunk Low,,2.5,9330.31,0.5,0.0,2024-10-11 00:00:00.000000,Online,Pune,-610.6,0.0,1,0,0,1,0,0,11662.89,-11662.89,0,,,,False,True,Valid
973,2972,Women,Soccer,Phantom Gt,M,2.0,6320.59,0.5,0.0,2024-05-10 00:00:00.000000,Online,Kolkata,1995.69,0.0,1,0,1,1,0,0,6320.59,-6320.59,0,,,,False,True,Valid
974,2973,Kids,Soccer,Phantom Gt,XL,2.0,3347.42,0.5,0.0,2024-10-31 00:00:00.000000,Online,Bengaluru,2234.16,0.0,1,0,0,1,0,0,3347.42,-3347.42,0,,,,False,True,Valid
976,2975,Kids,Soccer,Mercurial Superfly,10,1.0,5037.43,0.5,0.0,2024-10-11 00:00:00.000000,Online,Delhi,3279.17,0.0,0,0,0,1,0,0,2518.72,-2518.72,0,,,,False,True,Valid
977,2976,Men,Running,Pegasus Turbo,,2.0,6703.48,0.48,0.0,2024-08-08 00:00:00.000000,Retail,Hyderabad,2966.44,0.0,1,0,0,1,0,0,6971.62,-6971.62,0,,,,False,True,Valid
979,2978,Women,Running,Air Zoom,,2.0,5550.99,0.48,0.0,2025-04-14 00:00:00.000000,Retail,Kolkata,-581.26,0.0,1,0,1,0,1,0,5773.03,-5773.03,0,,,,False,True,Valid
982,2981,Kids,Soccer,Premier Iii,M,4.0,5185.52,0.48,0.0,2025-10-01 00:00:00.000000,Retail,Pune,2777.67,0.0,0,0,0,1,0,0,10785.88,-10785.88,0,,,,False,True,Valid
983,2982,Men,Lifestyle,Dunk Low,L,2.5,6202.99,0.54,0.0,2025-07-06 00:00:00.000000,Online,Kolkata,1541.73,0.0,1,0,1,0,0,0,7133.44,-7133.44,0,,,,False,True,Valid
985,2984,Men,Soccer,Phantom Gt,XL,2.0,4343.12,0.5,0.0,2024-06-09 00:00:00.000000,Online,Kolkata,3073.4,0.0,1,0,0,1,0,0,4343.12,-4343.12,0,,,,False,True,Valid
